person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete
Chesska,173.0,89.0,69.0,94.0,the-spotted-tunic#GreySpot,143.0,143.0,150.0,85.0,,unknown,54.0,74.0,56.0,1.6067415730337078,2.072463768115942,1.5957446808510638,54.0,74.0,56.0,0.6067415730337079,1.0724637681159421,0.5957446808510638,61.333333333333336,11.015141094572202,3,0,3,0.4913294797687861,0.758316674000238,1,False
Chesska,173.0,89.0,69.0,94.0,capri-tank-6#Olive,102.0,106.0,118.0,65.0,,unknown,13.0,37.0,24.0,1.146067415730337,1.536231884057971,1.2553191489361701,13.0,37.0,24.0,0.14606741573033707,0.5362318840579711,0.2553191489361702,24.666666666666668,12.013880860626733,3,0,0,0.37572254335260113,0.3125394829081594,1,False
Chesska,173.0,89.0,69.0,94.0,the-curve-striped-tank#Marine,137.0,136.0,142.0,78.0,,unknown,48.0,67.0,48.0,1.5393258426966292,1.9710144927536233,1.5106382978723405,48.0,67.0,48.0,0.5393258426966292,0.9710144927536232,0.5106382978723404,54.333333333333336,10.969655114602888,3,0,1,0.4508670520231214,0.6736595444408642,1,False
Chesska,173.0,89.0,69.0,94.0,falling-for-you-cardi-2#WinterRose,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6705202312138728,,3,False
Chesska,173.0,89.0,69.0,94.0,moonlight-kisses-bamboo-tee#Black,117.0,121.0,151.0,80.0,70.0,unknown,28.0,52.0,57.0,1.3146067415730338,1.7536231884057971,1.6063829787234043,28.0,52.0,57.0,0.3146067415730337,0.7536231884057971,0.6063829787234043,45.666666666666664,15.50268793897798,3,0,2,0.4624277456647399,0.5582043029007451,0,True
Chesska,173.0,89.0,69.0,94.0,the-stripe-button-through-top#Coral,175.0,,144.0,72.0,42.0,unknown,86.0,,50.0,1.9662921348314606,,1.5319148936170213,86.0,,50.0,0.9662921348314607,,0.5319148936170213,68.0,25.45584412271571,2,0,1,0.4161849710982659,0.749103514224241,1,False
Chesska,173.0,89.0,69.0,94.0,belle-handkerchief-printed-cami#RustFlwrs,131.0,137.0,161.0,73.0,,unknown,42.0,68.0,67.0,1.4719101123595506,1.9855072463768115,1.7127659574468086,42.0,68.0,67.0,0.47191011235955055,0.9855072463768116,0.7127659574468085,59.0,14.730919862656235,3,0,2,0.42196531791907516,0.7233944387277235,1,False
Chesska,173.0,89.0,69.0,94.0,natural-tie-tunic#BlueSky,108.0,106.0,112.0,72.0,56.0,unknown,19.0,37.0,18.0,1.2134831460674158,1.536231884057971,1.1914893617021276,19.0,37.0,18.0,0.21348314606741572,0.5362318840579711,0.19148936170212766,24.666666666666668,10.692676621563626,3,0,0,0.4161849710982659,0.31373479727583814,0,True
Chesska,173.0,89.0,69.0,94.0,on-safari-blouse#Jewel,,,,80.0,48.0,unknown,,,,,,,,,,,,,,,0,0,0,0.4624277456647399,,3,False
Chesska,173.0,89.0,69.0,94.0,everyday-linen-tunic#BotanicalB,98.0,94.0,104.0,86.0,51.0,unknown,9.0,25.0,10.0,1.101123595505618,1.3623188405797102,1.1063829787234043,9.0,25.0,10.0,0.10112359550561797,0.36231884057971014,0.10638297872340426,14.666666666666666,8.962886439832502,3,0,0,0.49710982658959535,0.18994180493624413,0,True
Chesska,173.0,89.0,69.0,94.0,the-boat-neck-top-1#Ink,140.0,118.0,142.0,74.0,70.0,unknown,51.0,49.0,48.0,1.5730337078651686,1.710144927536232,1.5106382978723405,51.0,49.0,48.0,0.5730337078651685,0.7101449275362319,0.5106382978723404,49.333333333333336,1.5275252316519465,3,0,1,0.4277456647398844,0.5979389777579135,0,True
Chesska,173.0,89.0,69.0,94.0,marlow-cardigan#Cream,116.0,116.0,120.0,70.0,74.0,unknown,27.0,47.0,26.0,1.303370786516854,1.681159420289855,1.2765957446808511,27.0,47.0,26.0,0.30337078651685395,0.6811594202898551,0.2765957446808511,33.333333333333336,11.846237095944574,3,0,0,0.4046242774566474,0.42037531716252,0,True
Chesska,173.0,89.0,69.0,94.0,the-cotton-cardi#Navy,128.0,,,101.0,51.0,unknown,39.0,,,1.4382022471910112,,,39.0,,,0.43820224719101125,,,39.0,,1,0,0,0.5838150289017341,0.43820224719101125,2,False
Chesska,173.0,89.0,69.0,94.0,the-stella-tee#Marine,137.0,114.0,148.0,75.0,43.0,unknown,48.0,45.0,54.0,1.5393258426966292,1.6521739130434783,1.574468085106383,48.0,45.0,54.0,0.5393258426966292,0.6521739130434783,0.574468085106383,49.0,4.58257569495584,3,0,1,0.43352601156069365,0.5886559469488302,0,True
Chesska,173.0,89.0,69.0,94.0,natural-rolled-neck-tunic#BlueDam,124.0,,126.0,77.0,50.0,unknown,35.0,,32.0,1.3932584269662922,,1.3404255319148937,35.0,,32.0,0.39325842696629215,,0.3404255319148936,33.5,2.1213203435596424,2,0,0,0.44508670520231214,0.3668419794405929,1,False
Chesska,173.0,89.0,69.0,94.0,cara-tee-4#BlackWhite,100.0,98.0,106.0,68.0,28.0,unknown,11.0,29.0,12.0,1.1235955056179776,1.4202898550724639,1.127659574468085,11.0,29.0,12.0,0.12359550561797752,0.42028985507246375,0.1276595744680851,17.333333333333332,10.115993936995679,3,0,0,0.3930635838150289,0.22384831171950878,0,True
Chesska,173.0,89.0,69.0,94.0,the-double-layer-top#Black,141.0,141.0,147.0,64.0,45.0,unknown,52.0,72.0,53.0,1.5842696629213484,2.0434782608695654,1.5638297872340425,52.0,72.0,53.0,0.5842696629213483,1.0434782608695652,0.5638297872340425,59.0,11.269427669584644,3,0,3,0.3699421965317919,0.7305259036749853,0,True
Chesska,173.0,89.0,69.0,94.0,rib-tank-2#Navy,104.0,106.0,112.0,69.0,,unknown,15.0,37.0,18.0,1.1685393258426966,1.536231884057971,1.1914893617021276,15.0,37.0,18.0,0.16853932584269662,0.5362318840579711,0.19148936170212766,23.333333333333332,11.930353445448855,3,0,0,0.3988439306358382,0.29875352386759846,1,False
Chesska,173.0,89.0,69.0,94.0,partly-cloudy-knit#PawPaw,130.0,130.0,,52.0,66.0,unknown,41.0,61.0,,1.4606741573033708,1.8840579710144927,,41.0,61.0,,0.4606741573033708,0.8840579710144928,,51.0,14.142135623730951,2,0,1,0.30057803468208094,0.6723660641589317,1,False
Chesska,173.0,89.0,69.0,94.0,belle-two-in-one-top#Charcoal,108.0,116.0,128.0,82.0,72.0,unknown,19.0,47.0,34.0,1.2134831460674158,1.681159420289855,1.3617021276595744,19.0,47.0,34.0,0.21348314606741572,0.6811594202898551,0.3617021276595745,33.333333333333336,14.011899704655802,3,0,0,0.47398843930635837,0.4187815646722817,0,True
Chesska,173.0,89.0,69.0,94.0,eco-78-long-cardigan#DarkGreyM,104.0,92.0,100.0,76.0,60.0,unknown,15.0,23.0,6.0,1.1685393258426966,1.3333333333333333,1.0638297872340425,15.0,23.0,6.0,0.16853932584269662,0.3333333333333333,0.06382978723404255,14.666666666666666,8.504900548115383,3,0,0,0.4393063583815029,0.18856748213669083,0,True
Chesska,173.0,89.0,69.0,94.0,bamboo-layer-tank#Chalk,72.0,74.0,72.0,67.0,,unknown,-17.0,5.0,-22.0,0.8089887640449438,1.0724637681159421,0.7659574468085106,17.0,5.0,22.0,0.19101123595505617,0.07246376811594203,0.23404255319148937,-11.333333333333334,14.364307617610162,3,2,0,0.3872832369942196,0.16583918575416254,1,False
Chesska,173.0,89.0,69.0,94.0,belle-twist-front-tee-1#Black,115.0,102.0,145.0,68.0,42.0,unknown,26.0,33.0,51.0,1.2921348314606742,1.4782608695652173,1.5425531914893618,26.0,33.0,51.0,0.29213483146067415,0.4782608695652174,0.5425531914893617,36.666666666666664,12.897028081435403,3,0,1,0.3930635838150289,0.43764963083841774,0,True
Chesska,173.0,89.0,69.0,94.0,the-long-sleeve-v-neck-tee#Navy,116.0,86.0,92.0,75.0,78.0,unknown,27.0,17.0,-2.0,1.303370786516854,1.2463768115942029,0.9787234042553191,27.0,17.0,2.0,0.30337078651685395,0.2463768115942029,0.02127659574468085,14.0,14.730919862656235,3,1,0,0.43352601156069365,0.1903413979519126,0,True
Chesska,173.0,89.0,69.0,94.0,belle-polka-dot-blouse#WhiteSpot,141.0,147.0,155.0,71.0,53.0,unknown,52.0,78.0,61.0,1.5842696629213484,2.130434782608696,1.648936170212766,52.0,78.0,61.0,0.5842696629213483,1.1304347826086956,0.648936170212766,63.666666666666664,13.203534880225572,3,0,3,0.41040462427745666,0.7878802052476033,0,True
Chesska,173.0,89.0,69.0,94.0,clio-knit-jumper#StoneBlack,124.0,120.0,,53.0,63.0,unknown,35.0,51.0,,1.3932584269662922,1.7391304347826086,,35.0,51.0,,0.39325842696629215,0.7391304347826086,,43.0,11.313708498984761,2,0,1,0.3063583815028902,0.5661944308744504,1,False
Chesska,173.0,89.0,69.0,94.0,bamboo-layer-tank#Black,72.0,74.0,72.0,67.0,,unknown,-17.0,5.0,-22.0,0.8089887640449438,1.0724637681159421,0.7659574468085106,17.0,5.0,22.0,0.19101123595505617,0.07246376811594203,0.23404255319148937,-11.333333333333334,14.364307617610162,3,2,0,0.3872832369942196,0.16583918575416254,1,False
Chesska,173.0,89.0,69.0,94.0,cotton-stripe-cardi-with-pockets#White,100.0,120.0,146.0,62.0,66.0,unknown,11.0,51.0,52.0,1.1235955056179776,1.7391304347826086,1.553191489361702,11.0,51.0,52.0,0.12359550561797752,0.7391304347826086,0.5531914893617021,38.0,23.388031127053,3,0,2,0.3583815028901734,0.4719724765874294,0,True
Chesska,173.0,89.0,69.0,94.0,the-soft-knit-jumper#PinkStripe,124.0,,,72.0,70.0,unknown,35.0,,,1.3932584269662922,,,35.0,,,0.39325842696629215,,,35.0,,1,0,0,0.4161849710982659,0.39325842696629215,2,False
Chesska,173.0,89.0,69.0,94.0,cable-knit-sweater#Camel,96.0,96.0,100.0,63.0,65.0,unknown,7.0,27.0,6.0,1.0786516853932584,1.391304347826087,1.0638297872340425,7.0,27.0,6.0,0.07865168539325842,0.391304347826087,0.06382978723404255,13.333333333333334,11.846237095944574,3,0,0,0.36416184971098264,0.177928606817796,0,True
Chesska,173.0,89.0,69.0,94.0,robyn-top-1#Roanne,108.0,,112.0,64.0,67.0,unknown,19.0,,18.0,1.2134831460674158,,1.1914893617021276,19.0,,18.0,0.21348314606741572,,0.19148936170212766,18.5,0.7071067811865476,2,0,0,0.3699421965317919,0.2024862538847717,1,False
Chesska,173.0,89.0,69.0,94.0,long-sleeve-softly-swinging-bamboo-tee#Black,113.0,121.0,153.0,78.0,72.0,unknown,24.0,52.0,59.0,1.2696629213483146,1.7536231884057971,1.627659574468085,24.0,52.0,59.0,0.2696629213483146,0.7536231884057971,0.6276595744680851,45.0,18.520259177452136,3,0,2,0.4508670520231214,0.5503152280740656,0,True
Chesska,173.0,89.0,69.0,94.0,blue-waters-cotton-blouse#White,129.0,123.0,131.0,74.0,64.0,unknown,40.0,54.0,37.0,1.449438202247191,1.7826086956521738,1.3936170212765957,40.0,54.0,37.0,0.449438202247191,0.782608695652174,0.39361702127659576,43.666666666666664,9.073771725877467,3,0,1,0.4277456647398844,0.5418879730586535,0,True
Chesska,173.0,89.0,69.0,94.0,stripe-sweater-2#Blue,116.0,112.0,112.0,67.0,67.0,unknown,27.0,43.0,18.0,1.303370786516854,1.6231884057971016,1.1914893617021276,27.0,43.0,18.0,0.30337078651685395,0.6231884057971014,0.19148936170212766,29.333333333333332,12.662279942148386,3,0,0,0.3872832369942196,0.37268285133869433,0,True
Chesska,173.0,89.0,69.0,94.0,belle-drape-tee#Black,129.0,119.0,131.0,71.0,79.0,unknown,40.0,50.0,37.0,1.449438202247191,1.7246376811594204,1.3936170212765957,40.0,50.0,37.0,0.449438202247191,0.7246376811594203,0.39361702127659576,42.333333333333336,6.8068592855540455,3,0,0,0.41040462427745666,0.5225643015610689,0,True
Chesska,173.0,89.0,69.0,94.0,endeavor-long-sleeve-tee#Stripe,108.0,,,,,unknown,19.0,,,1.2134831460674158,,,19.0,,,0.21348314606741572,,,19.0,,1,0,0,,0.21348314606741572,4,False
Chesska,173.0,89.0,69.0,94.0,grace-oversized-knit#Black,120.0,140.0,140.0,65.0,30.0,unknown,31.0,71.0,46.0,1.348314606741573,2.028985507246377,1.4893617021276595,31.0,71.0,46.0,0.34831460674157305,1.0289855072463767,0.48936170212765956,49.333333333333336,20.207259421636902,3,0,1,0.37572254335260113,0.6222206053718697,0,True
Chesska,173.0,89.0,69.0,94.0,the-on-or-off-the-shoulder-top#Pink,158.0,,162.0,,,unknown,69.0,,68.0,1.7752808988764044,,1.7234042553191489,69.0,,68.0,0.7752808988764045,,0.723404255319149,68.5,0.7071067811865476,2,0,2,,0.7493425770977767,3,False
Chesska,173.0,89.0,69.0,94.0,frill-me-tie-throw-on#WhiteBlk,121.0,111.0,115.0,72.0,78.0,unknown,32.0,42.0,21.0,1.3595505617977528,1.608695652173913,1.2234042553191489,32.0,42.0,21.0,0.3595505617977528,0.6086956521739131,0.22340425531914893,31.666666666666668,10.503967504392488,3,0,0,0.4161849710982659,0.39721682309693823,0,True
Chesska,173.0,89.0,69.0,94.0,print-tee-3#Boats,140.0,143.0,163.0,,34.0,unknown,51.0,74.0,69.0,1.5730337078651686,2.072463768115942,1.7340425531914894,51.0,74.0,69.0,0.5730337078651685,1.0724637681159421,0.7340425531914894,64.66666666666667,12.096831541082702,3,0,3,,0.7931800097242,1,False
Chesska,173.0,89.0,69.0,94.0,capri-tank-3#NavyStripe,100.0,102.0,114.0,62.0,,unknown,11.0,33.0,20.0,1.1235955056179776,1.4782608695652173,1.2127659574468086,11.0,33.0,20.0,0.12359550561797752,0.4782608695652174,0.2127659574468085,21.333333333333332,11.06044001535804,3,0,0,0.3583815028901734,0.27154077754333444,1,False
Chesska,173.0,89.0,69.0,94.0,2-in-1-layered-knit-top#PalePink,114.0,124.0,138.0,61.0,56.0,unknown,25.0,55.0,44.0,1.2808988764044944,1.7971014492753623,1.4680851063829787,25.0,55.0,44.0,0.2808988764044944,0.7971014492753623,0.46808510638297873,41.333333333333336,15.17673658377628,3,0,1,0.35260115606936415,0.5153618106876118,0,True
Chesska,173.0,89.0,69.0,94.0,kimono-and-me-cardi#DustyPink,127.0,127.0,127.0,119.0,77.0,unknown,38.0,58.0,33.0,1.4269662921348314,1.8405797101449275,1.351063829787234,38.0,58.0,33.0,0.42696629213483145,0.8405797101449275,0.35106382978723405,43.0,13.228756555322953,3,0,1,0.6878612716763006,0.5395366106889976,0,True
Chesska,173.0,89.0,69.0,94.0,cara-tee-3#ZebraPrint,100.0,98.0,106.0,67.0,28.0,unknown,11.0,29.0,12.0,1.1235955056179776,1.4202898550724639,1.127659574468085,11.0,29.0,12.0,0.12359550561797752,0.42028985507246375,0.1276595744680851,17.333333333333332,10.115993936995679,3,0,0,0.3872832369942196,0.22384831171950878,0,True
Chesska,173.0,89.0,69.0,94.0,clio-knit-jumper#InkWhite,124.0,120.0,,53.0,63.0,unknown,35.0,51.0,,1.3932584269662922,1.7391304347826086,,35.0,51.0,,0.39325842696629215,0.7391304347826086,,43.0,11.313708498984761,2,0,1,0.3063583815028902,0.5661944308744504,1,False
Chesska,173.0,89.0,69.0,94.0,crosses-jumper#xmyheart,138.0,,140.0,70.0,,unknown,49.0,,46.0,1.550561797752809,,1.4893617021276595,49.0,,46.0,0.550561797752809,,0.48936170212765956,47.5,2.1213203435596424,2,0,0,0.4046242774566474,0.5199617499402343,2,False
Chesska,173.0,89.0,69.0,94.0,the-asymmetrical-hem-sweater#Blush,130.0,,142.0,77.0,68.0,unknown,41.0,,48.0,1.4606741573033708,,1.5106382978723405,41.0,,48.0,0.4606741573033708,,0.5106382978723404,44.5,4.949747468305833,2,0,0,0.44508670520231214,0.4856562275878556,1,False
Chesska,173.0,89.0,69.0,94.0,ricki-one-shoulder-top#BlackWhite,92.0,94.0,104.0,66.0,70.0,unknown,3.0,25.0,10.0,1.0337078651685394,1.3623188405797102,1.1063829787234043,3.0,25.0,10.0,0.033707865168539325,0.36231884057971014,0.10638297872340426,12.666666666666666,11.239810200058244,3,0,0,0.3815028901734104,0.1674698948238846,0,True
Chesska,173.0,89.0,69.0,94.0,coogee-shirt#White,108.0,108.0,120.0,75.0,52.0,positive,19.0,39.0,26.0,1.2134831460674158,1.565217391304348,1.2765957446808511,19.0,39.0,26.0,0.21348314606741572,0.5652173913043478,0.2765957446808511,28.0,10.14889156509222,3,0,0,0.43352601156069365,0.3517654273508715,0,True
Chesska,173.0,89.0,69.0,94.0,summer-whispers-kimono-1#Peacock,166.0,166.0,174.0,96.0,46.0,unknown,77.0,97.0,80.0,1.8651685393258426,2.4057971014492754,1.851063829787234,77.0,97.0,80.0,0.8651685393258427,1.4057971014492754,0.851063829787234,84.66666666666667,10.785793124908958,3,0,3,0.5549132947976878,1.0406764901874508,0,True
Chesska,173.0,89.0,69.0,94.0,york-linen-blend-top#BurntOrang,106.0,100.0,98.0,62.0,65.0,unknown,17.0,31.0,4.0,1.1910112359550562,1.4492753623188406,1.0425531914893618,17.0,31.0,4.0,0.19101123595505617,0.4492753623188406,0.0425531914893617,17.333333333333332,13.503086067019394,3,0,0,0.3583815028901734,0.22761326325441947,0,True
Chesska,173.0,89.0,69.0,94.0,dot-to-dot-knit-1#GreyMarle,108.0,110.0,114.0,65.0,70.0,unknown,19.0,41.0,20.0,1.2134831460674158,1.5942028985507246,1.2127659574468086,19.0,41.0,20.0,0.21348314606741572,0.5942028985507246,0.2127659574468085,26.666666666666668,12.423096769056148,3,0,0,0.37572254335260113,0.34015066735498295,0,True
Chesska,173.0,89.0,69.0,94.0,the-box-top#Khaki,146.0,,156.0,78.0,42.0,unknown,57.0,,62.0,1.6404494382022472,,1.6595744680851063,57.0,,62.0,0.6404494382022472,,0.6595744680851063,59.5,3.5355339059327378,2,0,2,0.4508670520231214,0.6500119531436768,1,False
Chesska,173.0,89.0,69.0,94.0,cross-my-heart-bamboo-slouch-tee#White,180.0,176.0,128.0,86.0,79.0,unknown,91.0,107.0,34.0,2.0224719101123596,2.550724637681159,1.3617021276595744,91.0,107.0,34.0,1.0224719101123596,1.5507246376811594,0.3617021276595745,77.33333333333333,38.37099599089569,3,0,2,0.49710982658959535,0.9782995584843647,0,True
Chesska,173.0,89.0,69.0,94.0,arlo-cardigan#Navy,106.0,108.0,108.0,107.0,68.0,unknown,17.0,39.0,14.0,1.1910112359550562,1.565217391304348,1.148936170212766,17.0,39.0,14.0,0.19101123595505617,0.5652173913043478,0.14893617021276595,23.333333333333332,13.650396819628847,3,0,0,0.6184971098265896,0.30172159915739,0,True
Chesska,173.0,89.0,69.0,94.0,cara-tee-4#Black,100.0,98.0,106.0,68.0,28.0,unknown,11.0,29.0,12.0,1.1235955056179776,1.4202898550724639,1.127659574468085,11.0,29.0,12.0,0.12359550561797752,0.42028985507246375,0.1276595744680851,17.333333333333332,10.115993936995679,3,0,0,0.3930635838150289,0.22384831171950878,0,True
Chesska,173.0,89.0,69.0,94.0,mauevewood-crew#YellowWhit,122.0,116.0,116.0,64.0,76.0,unknown,33.0,47.0,22.0,1.3707865168539326,1.681159420289855,1.2340425531914894,33.0,47.0,22.0,0.3707865168539326,0.6811594202898551,0.23404255319148937,34.0,12.529964086141668,3,0,0,0.3699421965317919,0.42866283011175904,0,True
Chesska,173.0,89.0,69.0,94.0,kimberly-spliced-top#Black,106.0,108.0,110.0,68.0,70.0,unknown,17.0,39.0,16.0,1.1910112359550562,1.565217391304348,1.1702127659574468,17.0,39.0,16.0,0.19101123595505617,0.5652173913043478,0.1702127659574468,24.0,13.0,3,0,0,0.3930635838150289,0.3088137977389503,0,True
Chesska,173.0,89.0,69.0,94.0,the-crossover-2-way-blouse#Black,124.0,,126.0,66.0,72.0,unknown,35.0,,32.0,1.3932584269662922,,1.3404255319148937,35.0,,32.0,0.39325842696629215,,0.3404255319148936,33.5,2.1213203435596424,2,0,0,0.3815028901734104,0.3668419794405929,1,False
Chesska,173.0,89.0,69.0,94.0,paradise-cardi#MultiStrip,120.0,122.0,126.0,87.0,67.0,unknown,31.0,53.0,32.0,1.348314606741573,1.7681159420289856,1.3404255319148937,31.0,53.0,32.0,0.34831460674157305,0.7681159420289855,0.3404255319148936,38.666666666666664,12.42309676905615,3,0,1,0.5028901734104047,0.4856186935618174,0,True
Chesska,173.0,89.0,69.0,94.0,2-in-1-layered-knit-top#Khaki,114.0,124.0,138.0,61.0,56.0,unknown,25.0,55.0,44.0,1.2808988764044944,1.7971014492753623,1.4680851063829787,25.0,55.0,44.0,0.2808988764044944,0.7971014492753623,0.46808510638297873,41.333333333333336,15.17673658377628,3,0,1,0.35260115606936415,0.5153618106876118,0,True
Chesska,173.0,89.0,69.0,94.0,the-contrast-knit-1#Navy,119.0,123.0,,73.0,74.0,unknown,30.0,54.0,,1.3370786516853932,1.7826086956521738,,30.0,54.0,,0.33707865168539325,0.782608695652174,,42.0,16.97056274847714,2,0,1,0.42196531791907516,0.5598436736687836,1,False
Chesska,173.0,89.0,69.0,94.0,tab-sleeve-longline-shirt#Silver,127.0,128.0,180.0,80.0,,unknown,38.0,59.0,86.0,1.4269662921348314,1.855072463768116,1.9148936170212767,38.0,59.0,86.0,0.42696629213483145,0.855072463768116,0.9148936170212766,61.0,24.06241883103193,3,0,2,0.4624277456647399,0.7323107909747413,1,False
Chesska,173.0,89.0,69.0,94.0,the-flutter-sleeve-top#SnakePrint,136.0,,155.0,81.0,,unknown,47.0,,61.0,1.5280898876404494,,1.648936170212766,47.0,,61.0,0.5280898876404494,,0.648936170212766,54.0,9.899494936611665,2,0,1,0.4682080924855491,0.5885130289266076,2,False
Chesska,173.0,89.0,69.0,94.0,fundamental-sydney-crew#Navy,120.0,114.0,116.0,66.0,72.0,unknown,31.0,45.0,22.0,1.348314606741573,1.6521739130434783,1.2340425531914894,31.0,45.0,22.0,0.34831460674157305,0.6521739130434783,0.23404255319148937,32.666666666666664,11.590225767142474,3,0,0,0.3815028901734104,0.41151035765884686,0,True
Chesska,173.0,89.0,69.0,94.0,malibu-cardigan#Navy,100.0,110.0,136.0,74.0,66.0,unknown,11.0,41.0,42.0,1.1235955056179776,1.5942028985507246,1.446808510638298,11.0,41.0,42.0,0.12359550561797752,0.5942028985507246,0.44680851063829785,31.333333333333332,17.61628034896508,3,0,0,0.4277456647398844,0.38820230493566665,0,True
Chesska,173.0,89.0,69.0,94.0,the-tie-sleeve-blouse#Grey,115.0,113.0,125.0,79.0,50.0,unknown,26.0,44.0,31.0,1.2921348314606742,1.6376811594202898,1.3297872340425532,26.0,44.0,31.0,0.29213483146067415,0.6376811594202898,0.32978723404255317,33.666666666666664,9.291573243177568,3,0,0,0.45664739884393063,0.4198677416411724,0,True
Chesska,173.0,89.0,69.0,94.0,tuck-layer-shirt#White,126.0,170.0,,72.0,69.0,unknown,37.0,101.0,,1.4157303370786516,2.463768115942029,,37.0,101.0,,0.4157303370786517,1.463768115942029,,69.0,45.254833995939045,2,0,1,0.4161849710982659,0.9397492265103404,1,False
Chesska,173.0,89.0,69.0,94.0,longline-cardigan-2#Pink,120.0,,134.0,82.0,68.0,unknown,31.0,,40.0,1.348314606741573,,1.425531914893617,31.0,,40.0,0.34831460674157305,,0.425531914893617,35.5,6.363961030678928,2,0,0,0.47398843930635837,0.38692326081759504,1,False
Chesska,173.0,89.0,69.0,94.0,relaxed-cape#WhiteBlack,130.0,140.0,,59.0,70.0,unknown,41.0,71.0,,1.4606741573033708,2.028985507246377,,41.0,71.0,,0.4606741573033708,1.0289855072463767,,56.0,21.213203435596427,2,0,1,0.34104046242774566,0.7448298322748738,1,False
Chesska,173.0,89.0,69.0,94.0,bora-bora-layered-tank#BoraBora,96.0,132.0,172.0,59.0,,unknown,7.0,63.0,78.0,1.0786516853932584,1.9130434782608696,1.8297872340425532,7.0,63.0,78.0,0.07865168539325842,0.9130434782608695,0.8297872340425532,49.333333333333336,37.421027956662726,3,0,2,0.34104046242774566,0.607160799232227,1,False
